"4","AIX (ppc)"
"2","AIX (ppc64)"
"3","FreeBSD (i386)"
"1","HP-UX (IA64N)"
"3","HP-UX (PA_RISC2.0)"
"137","Linux (amd64)"
"353","Linux (i386)"
"3","Linux (ia64)"
"1","Linux (ppc)"
"7","Linux (x86)"
"16","Mac OS X (i386)"
"1","Mac OS X (ppc)"
"3","Mac OS X (x86_64)"
"906","N/A"
"1","SunOS (amd64)"
"48","SunOS (sparc)"
"2","SunOS (sparcv9)"
"20","SunOS (x86)"
"8","Windows 2000 (x86)"
"11","Windows 2003 (amd64)"
"125","Windows 2003 (x86)"
"4","Windows Server 2008 (x86)"
"10","Windows Vista (x86)"
"149","Windows XP (x86)"
